Open High Low Close Volume
238.78 238.785 238.76 238.76 6487.0
238.79 238.795 238.765 238.77 37224.0
238.8 238.81 238.78 238.785 18735.0
238.78 238.825 238.78 238.81 27026.0
238.81 238.81 238.78 238.79 34840.0
238.82 238.83 238.8 238.81 22871.0
238.79 238.82 238.78 238.815 15061.0
238.81 238.81 238.785 238.785 7157.0
238.79 238.815 238.79 238.81 6850.0
238.81 238.82 238.79 238.79 27890.0
238.84 238.85 238.82 238.82 19164.0
238.78 238.83 238.78 238.83 13222.0
238.81 238.82 238.78 238.79 7012.0
238.8 238.815 238.8 238.81 6127.0
238.81 238.83 238.81 238.81 10111.0
238.805 238.845 238.805 238.81 15507.0
238.865 238.88 238.81 238.81 71596.0
238.84 238.88 238.84 238.87 19360.0
238.87 238.89 238.84 238.84 12496.0
238.87 238.87 238.86 238.87 23262.0
238.885 238.895 238.885 238.89 14298.0
238.86 238.9 238.86 238.89 18503.0
238.86 238.87 238.83 238.87 26346.0
238.87 238.87 238.84 238.85 17758.0
238.85 238.87 238.84 238.87 13879.0
238.86 238.875 238.86 238.86 4898.0
238.88 238.88 238.855 238.855 2673.0
238.86 238.88 238.845 238.88 11077.0
238.86 238.86 238.84 238.855 9916.0
238.825 238.86 238.825 238.86 8805.0
238.83 238.835 238.83 238.83 6882.0
238.83 238.835 238.83 238.835 2104.0
238.81 238.83 238.8 238.83 29039.0
238.81 238.81 238.78 238.805 12872.0
238.8 238.82 238.79 238.82 14579.0
238.81 238.81 238.79 238.8 5744.0
238.81 238.81 238.81 238.81 100.0
238.84 238.85 238.81 238.81 6546.0
238.82 238.84 238.81 238.84 5248.0
238.79 238.82 238.78 238.82 25509.0
238.82 238.83 238.8 238.8 2244.0
238.79 238.81 238.78 238.81 22058.0
238.785 238.79 238.785 238.79 4360.0
238.77 238.79 238.76 238.79 23390.0
238.79 238.79 238.755 238.77 87880.0
238.77 238.79 238.77 238.79 11213.0
238.78 238.78 238.75 238.76 6483.0
238.79 238.79 238.78 238.785 6282.0
238.78 238.79 238.78 238.79 19799.0
238.78 238.785 238.76 238.78 19274.0
238.76 238.77 238.75 238.77 8244.0
238.74 238.755 238.74 238.755 17151.0
238.76 238.785 238.74 238.74 22104.0
238.78 238.79 238.76 238.765 16688.0
238.76 238.8 238.76 238.77 41384.0
238.785 238.79 238.77 238.77 4036.0
238.82 238.82 238.79 238.79 4691.0
238.86 238.865 238.81 238.81 27874.0
238.89 238.89 238.86 238.86 21914.0
238.87 238.895 238.86 238.89 20326.0
238.86 238.87 238.86 238.86 23221.0
238.83 238.865 238.83 238.86 18316.0
238.81 238.84 238.81 238.83 20779.0
238.8 238.8 238.79 238.8 9014.0
238.84 238.84 238.8 238.8 10460.0
238.83 238.85 238.83 238.85 6146.0
238.79 238.84 238.79 238.84 18838.0
238.76 238.79 238.755 238.79 10250.0
238.76 238.765 238.76 238.765 1100.0
238.78 238.79 238.76 238.76 31329.0
238.76 238.785 238.76 238.785 8577.0
238.78 238.79 238.76 238.76 10200.0
238.79 238.79 238.785 238.79 7312.0
238.77 238.78 238.76 238.78 20824.0
238.77 238.785 238.76 238.77 9776.0
238.77 238.77 238.77 238.77 2459.0
238.78 238.78 238.78 238.78 5400.0
238.76 238.79 238.76 238.79 8177.0
238.78 238.78 238.76 238.76 1821.0
238.76 238.79 238.76 238.78 7016.0
238.76 238.77 238.76 238.77 6599.0
238.755 238.765 238.725 238.76 59891.0
238.78 238.78 238.76 238.76 28947.0
238.78 238.79 238.78 238.78 5694.0
238.76 238.785 238.76 238.785 12580.0
238.78 238.78 238.775 238.78 2200.0
238.78 238.78 238.76 238.78 3500.0
238.78 238.785 238.77 238.77 3200.0
238.75 238.78 238.725 238.78 27386.0
238.74 238.77 238.73 238.765 20412.0
238.7 238.74 238.69 238.735 67069.0
238.68 238.705 238.66 238.705 100297.0
238.67 238.705 238.66 238.68 25110.0
238.69 238.705 238.67 238.68 11552.0
238.67 238.69 238.65 238.68 38868.0
238.64 238.68 238.64 238.675 7450.0
238.635 238.66 238.635 238.64 14044.0
238.63 238.66 238.63 238.635 16047.0
238.65 238.67 238.64 238.64 16215.0
238.68 238.68 238.63 238.655 35091.0
238.67 238.7 238.66 238.68 55494.0
238.66 238.67 238.66 238.66 21048.0
238.68 238.68 238.67 238.67 7238.0
238.73 238.74 238.685 238.685 14246.0
238.71 238.735 238.7 238.735 24603.0
238.69 238.725 238.69 238.71 38969.0
238.72 238.72 238.68 238.685 32977.0
238.72 238.74 238.71 238.72 63424.0
238.7 238.72 238.68 238.72 24867.0
238.71 238.72 238.68 238.71 66900.0
238.73 238.74 238.7 238.71 21360.0
238.72 238.75 238.72 238.74 21291.0
238.75 238.76 238.71 238.73 19840.0
238.74 238.76 238.74 238.75 9586.0
238.74 238.75 238.735 238.735 12829.0
238.77 238.77 238.73 238.73 15799.0
238.755 238.775 238.75 238.775 6750.0
238.73 238.76 238.73 238.76 12255.0
238.74 238.75 238.74 238.74 4301.0
238.73 238.74 238.705 238.74 26463.0
238.75 238.75 238.74 238.74 3885.0
238.76 238.76 238.75 238.75 5347.0
238.71 238.75 238.71 238.75 22663.0
238.725 238.74 238.7 238.7 12006.0
238.72 238.75 238.72 238.725 13100.0
238.7 238.73 238.7 238.73 15410.0
238.73 238.73 238.705 238.71 9134.0
238.68 238.725 238.68 238.725 14376.0
238.65 238.68 238.63 238.68 58174.0
238.66 238.66 238.63 238.65 12566.0
238.65 238.67 238.65 238.66 19712.0
238.66 238.66 238.62 238.65 34325.0
238.63 238.66 238.63 238.655 14120.0
238.63 238.65 238.63 238.63 7440.0
238.62 238.635 238.61 238.63 43621.0
238.57 238.625 238.56 238.625 57064.0
238.59 238.59 238.58 238.58 36071.0
238.57 238.58 238.56 238.58 19515.0
238.55 238.58 238.53 238.565 87709.0
238.53 238.545 238.52 238.545 18795.0
238.56 238.56 238.52 238.52 22734.0
238.57 238.59 238.56 238.58 32705.0
238.58 238.58 238.56 238.58 7096.0
238.58 238.6 238.575 238.58 8607.0
238.56 238.57 238.56 238.57 15758.0
238.58 238.59 238.56 238.56 25098.0
238.53 238.58 238.53 238.58 18632.0
238.54 238.55 238.52 238.53 10738.0
238.48 238.54 238.48 238.54 111041.0
238.49 238.5 238.47 238.475 23584.0
238.45 238.5 238.44 238.5 29507.0
238.45 238.465 238.44 238.45 59226.0
238.4 238.44 238.39 238.44 59480.0
238.39 238.41 238.39 238.41 43107.0
238.42 238.43 238.39 238.39 39943.0
238.445 238.445 238.405 238.415 12196.0
238.47 238.48 238.45 238.45 37658.0
238.48 238.48 238.47 238.47 10695.0
238.45 238.48 238.45 238.48 12849.0
238.45 238.47 238.44 238.45 23915.0
238.45 238.46 238.45 238.46 1887.0
238.45 238.46 238.45 238.45 21370.0
238.43 238.45 238.43 238.45 5342.0
238.43 238.45 238.42 238.43 17769.0
238.41 238.43 238.38 238.43 55306.0
238.48 238.49 238.42 238.42 29274.0
238.48 238.48 238.465 238.48 16671.0
238.49 238.5 238.475 238.48 26597.0
238.48 238.505 238.47 238.49 50062.0
238.48 238.49 238.47 238.48 23538.0
238.5 238.5 238.455 238.48 34481.0
238.52 238.53 238.51 238.51 19580.0
238.54 238.54 238.51 238.52 28517.0
238.525 238.54 238.525 238.53 9547.0
238.52 238.53 238.51 238.53 34548.0
238.53 238.545 238.52 238.53 49321.0
238.555 238.56 238.53 238.53 32117.0
238.545 238.56 238.54 238.56 9154.0
238.52 238.545 238.52 238.545 6237.0
238.56 238.575 238.52 238.52 24914.0
238.56 238.56 238.53 238.55 13015.0
238.55 238.56 238.54 238.56 17787.0
238.54 238.56 238.52 238.555 21222.0
238.55 238.56 238.55 238.55 11794.0
238.55 238.55 238.54 238.55 13159.0
238.54 238.56 238.54 238.555 12491.0
238.57 238.58 238.54 238.545 21505.0
238.55 238.57 238.55 238.57 25107.0
238.53 238.555 238.53 238.55 12512.0
238.5 238.53 238.5 238.53 42629.0
238.53 238.55 238.5 238.5 54260.0
238.57 238.57 238.54 238.54 21353.0
238.56 238.58 238.55 238.58 15224.0
238.53 238.55 238.52 238.55 56677.0
238.54 238.55 238.5 238.52 158165.0
238.53 238.53 238.5 238.53 38327.0
238.52 238.53 238.49 238.53 48473.0
238.515 238.52 238.5 238.52 19026.0
238.565 238.565 238.52 238.52 44957.0
238.55 238.6 238.55 238.57 94314.0
238.55 238.585 238.55 238.55 40299.0
238.56 238.58 238.555 238.56 31226.0
238.58 238.585 238.55 238.57 47985.0
238.59 238.6 238.58 238.585 34779.0
238.58 238.59 238.57 238.58 65202.0
238.555 238.57 238.55 238.57 35777.0
238.575 238.575 238.55 238.55 28369.0
238.57 238.575 238.56 238.575 39682.0
238.6 238.6 238.55 238.575 43955.0
238.71 238.71 238.6 238.6 151417.0
238.695 238.72 238.68 238.71 44169.0
238.68 238.71 238.66 238.7 79969.0
238.69 238.695 238.675 238.69 55819.0
238.69 238.69 238.67 238.69 30464.0
238.755 238.76 238.69 238.69 103899.0
238.755 238.76 238.725 238.76 89451.0
238.76 238.77 238.75 238.76 86906.0
238.69 238.76 238.65 238.755 142715.0
238.77 238.805 238.68 238.685 1224684.0
238.22 238.32 238.21 238.31 197107.0
238.28 238.285 238.17 238.23 80113.0
238.28 238.3 238.23 238.29 69584.0
238.27 238.32 238.26 238.27 89741.0
238.28 238.3 238.26 238.28 39799.0
238.35 238.37 238.27 238.27 53607.0
238.36 238.38 238.315 238.34 95670.0
238.29 238.37 238.28 238.35 63323.0
238.28 238.32 238.26 238.29 53225.0
238.29 238.31 238.26 238.28 64454.0
238.29 238.34 238.27 238.29 79891.0
238.33 238.34 238.29 238.29 22250.0
238.33 238.35 238.305 238.33 52884.0
238.33 238.33 238.32 238.32 13431.0
238.38 238.38 238.31 238.33 29718.0
238.4 238.41 238.37 238.37 36381.0
238.46 238.46 238.4 238.4 43020.0
238.41 238.48 238.365 238.45 56890.0
238.4 238.42 238.35 238.41 16027.0
238.39 238.4 238.37 238.39 16730.0
238.37 238.4 238.35 238.39 23013.0
238.38 238.385 238.35 238.35 8325.0
238.43 238.48 238.38 238.38 61912.0
238.47 238.47 238.44 238.44 8366.0
238.44 238.47 238.43 238.47 29335.0
238.38 238.435 238.38 238.43 43019.0
238.36 238.375 238.36 238.375 10494.0
238.34 238.365 238.34 238.36 19739.0
238.34 238.35 238.34 238.35 18299.0
238.38 238.45 238.335 238.34 34893.0
238.37 238.47 238.37 238.38 53427.0
238.31 238.39 238.31 238.37 31285.0
238.29 238.32 238.23 238.31 59211.0
238.34 238.36 238.29 238.3 31888.0
238.34 238.37 238.32 238.33 10254.0
238.35 238.36 238.295 238.34 42744.0
238.23 238.35 238.22 238.35 146491.0
238.21 238.24 238.21 238.23 33091.0
238.24 238.24 238.2 238.21 27233.0
238.12 238.26 238.1 238.25 149447.0
238.07 238.12 238.06 238.12 52877.0
238.15 238.16 238.08 238.08 46242.0
238.19 238.22 238.14 238.14 62050.0
238.13 238.18 238.13 238.18 31499.0
238.18 238.18 238.13 238.14 21974.0
238.16 238.185 238.14 238.17 48319.0
238.17 238.19 238.15 238.16 68033.0
238.25 238.25 238.18 238.18 59551.0
238.35 238.36 238.25 238.26 130378.0
238.32 238.36 238.3 238.36 72213.0
238.33 238.35 238.31 238.32 11854.0
238.32 238.33 238.31 238.32 7301.0
238.33 238.35 238.31 238.31 26618.0
238.35 238.35 238.32 238.35 7060.0
238.38 238.38 238.34 238.36 24407.0
238.34 238.385 238.34 238.38 18928.0
238.35 238.35 238.33 238.33 3692.0
238.33 238.33 238.32 238.33 5774.0
238.36 238.38 238.34 238.34 16458.0
238.35 238.41 238.34 238.36 22654.0
238.35 238.35 238.31 238.335 19104.0
238.36 238.385 238.35 238.35 23845.0
238.32 238.34 238.32 238.34 6759.0
238.33 238.35 238.33 238.33 9850.0
238.35 238.36 238.32 238.32 13414.0
238.37 238.37 238.33 238.345 16585.0
238.36 238.415 238.36 238.36 20476.0
238.35 238.35 238.33 238.35 7900.0
238.31 238.355 238.28 238.355 73651.0
238.27 238.31 238.25 238.31 21986.0
238.25 238.26 238.23 238.26 25109.0
238.19 238.25 238.19 238.25 108281.0
238.2 238.24 238.18 238.185 36882.0
238.18 238.21 238.18 238.19 19740.0
238.17 238.17 238.15 238.17 29094.0
238.16 238.2 238.16 238.17 23396.0
238.14 238.16 238.14 238.15 17566.0
238.025 238.13 237.98 238.13 120807.0
238.04 238.05 238.0 238.03 29973.0
238.03 238.04 238.01 238.03 21138.0
237.969 238.03 237.96 238.03 40711.0
237.86 237.97 237.85 237.97 143608.0
237.74 237.89 237.71 237.85 85601.0
237.83 237.83 237.75 237.75 64985.0
237.82 237.88 237.82 237.83 76489.0
237.83 237.84 237.805 237.82 11306.0
237.85 237.87 237.83 237.84 23197.0
237.82 237.86 237.81 237.86 9781.0
237.84 237.84 237.79 237.82 10087.0
237.87 237.9 237.83 237.84 28102.0
237.92 237.95 237.87 237.87 43927.0
237.93 237.94 237.9 237.92 17120.0
237.95 237.97 237.93 237.94 32460.0
237.9 237.93 237.87 237.93 28722.0
237.88 237.92 237.88 237.89 11735.0
237.88 237.9 237.86 237.88 36364.0
237.91 237.91 237.88 237.88 24991.0
238.0 238.01 237.9 237.91 36482.0
238.02 238.02 237.97 238.0 33681.0
238.03 238.05 238.02 238.02 23453.0
238.04 238.045 238.01 238.03 26519.0
238.02 238.05 238.02 238.04 15675.0
238.03 238.05 238.0 238.02 28872.0
238.03 238.06 238.03 238.03 13645.0
238.0 238.04 237.97 238.03 44467.0
238.0 238.02 237.98 238.0 22751.0
237.99 238.0 237.99 237.99 5600.0
238.035 238.035 237.995 237.995 13287.0
238.07 238.07 238.03 238.038 38174.0
238.07 238.07 238.06 238.06 30791.0
238.16 238.17 238.08 238.08 47646.0
238.2 238.2 238.15 238.15 37194.0
238.16 238.21 238.16 238.205 30632.0
238.175 238.18 238.16 238.17 15018.0
238.15 238.17 238.115 238.17 21259.0
238.14 238.16 238.13 238.155 28120.0
238.16 238.17 238.135 238.135 7353.0
238.14 238.165 238.14 238.165 15652.0
238.14 238.15 238.13 238.14 13267.0
238.16 238.175 238.15 238.16 14011.0
238.19 238.22 238.17 238.17 62985.0
238.15 238.18 238.15 238.18 14426.0
238.16 238.16 238.11 238.15 22590.0
238.15 238.16 238.14 238.15 14567.0
238.15 238.15 238.11 238.15 14419.0
238.18 238.18 238.15 238.15 16040.0
238.14 238.17 238.13 238.17 13146.0
238.19 238.195 238.15 238.15 24156.0
238.21 238.22 238.2 238.2 10287.0
238.2 238.225 238.17 238.21 30760.0
238.17 238.2 238.17 238.2 25815.0
238.19 238.195 238.18 238.18 13769.0
238.195 238.195 238.18 238.18 3000.0
238.17 238.19 238.17 238.19 8790.0
238.15 238.19 238.15 238.17 25551.0
238.15 238.15 238.14 238.15 9331.0
238.195 238.195 238.15 238.15 13698.0
238.205 238.21 238.18 238.195 18747.0
238.21 238.225 238.21 238.21 12075.0
238.26 238.275 238.22 238.22 27193.0
238.32 238.32 238.26 238.27 20475.0
238.315 238.32 238.29 238.31 21217.0
238.29 238.32 238.29 238.31 18379.0
238.29 238.29 238.27 238.28 4524.0
238.3 238.3 238.26 238.28 28248.0
238.32 238.33 238.29 238.3 34585.0
238.34 238.36 238.32 238.33 17174.0
238.31 238.34 238.31 238.34 11182.0
238.295 238.32 238.295 238.3 21542.0
238.31 238.32 238.3 238.3 4397.0
238.32 238.325 238.3 238.31 8621.0
238.32 238.325 238.31 238.325 2700.0
238.29 238.32 238.24 238.32 55039.0
238.32 238.32 238.29 238.29 3774.0
238.33 238.33 238.315 238.315 20995.0
238.34 238.34 238.32 238.32 1268.0
238.3 238.33 238.29 238.33 14353.0
238.32 238.32 238.29 238.3 6900.0
238.35 238.36 238.33 238.33 20105.0
238.32 238.34 238.32 238.34 15214.0
238.26 238.32 238.25 238.32 39487.0
238.29 238.29 238.27 238.27 4634.0
238.31 238.315 238.28 238.3 16605.0
238.28 238.3 238.28 238.3 13600.0
238.28 238.295 238.28 238.28 5400.0
238.28 238.29 238.27 238.29 12689.0
238.3 238.31 238.26 238.28 20269.0
238.31 238.31 238.295 238.3 15001.0
238.29 238.31 238.29 238.31 13021.0
238.3 238.305 238.28 238.3 6270.0
238.3 238.305 238.29 238.305 15918.0
238.3 238.3 238.3 238.3 400.0
238.275 238.295 238.275 238.29 12478.0
238.26 238.28 238.26 238.275 3543.0
238.25 238.26 238.25 238.255 2000.0
238.28 238.28 238.24 238.25 11617.0
238.29 238.29 238.28 238.28 2000.0
238.29 238.295 238.28 238.295 14305.0
238.32 238.325 238.295 238.295 7859.0
238.3 238.33 238.3 238.325 7764.0
238.325 238.325 238.285 238.3 15621.0
238.34 238.34 238.33 238.33 6768.0
238.3 238.35 238.29 238.35 15595.0
238.3 238.3 238.285 238.3 5832.0
238.26 238.3 238.26 238.3 31884.0
238.25 238.26 238.25 238.255 13889.0
238.26 238.26 238.25 238.25 3302.0
238.26 238.285 238.26 238.27 19164.0
238.3 238.305 238.26 238.26 18883.0
238.33 238.335 238.31 238.31 21167.0
238.29 238.345 238.29 238.33 10938.0
238.3 238.3 238.28 238.29 2926.0
238.26 238.3 238.25 238.3 35599.0
238.27 238.27 238.2 238.25 49420.0
238.26 238.275 238.24 238.27 30805.0
238.23 238.28 238.23 238.26 15600.0
238.21 238.22 238.205 238.22 20161.0
238.24 238.24 238.215 238.215 9684.0
238.2 238.24 238.19 238.24 50821.0
238.2 238.205 238.19 238.2 19084.0
238.19 238.21 238.18 238.21 27181.0
238.19 238.195 238.15 238.18 22604.0
238.19 238.2 238.18 238.185 33995.0
238.2 238.205 238.2 238.2 6944.0
238.2 238.205 238.2 238.2 4162.0
238.23 238.245 238.21 238.21 39049.0
238.23 238.24 238.22 238.23 16211.0
238.26 238.26 238.24 238.24 25479.0
238.25 238.25 238.23 238.25 13807.0
238.28 238.28 238.25 238.25 30884.0
238.3 238.3 238.28 238.28 48094.0
238.31 238.31 238.28 238.31 22437.0
238.3 238.31 238.28 238.31 27293.0
238.315 238.32 238.27 238.3 27534.0
238.31 238.32 238.27 238.315 20682.0
238.24 238.31 238.23 238.31 32095.0
238.25 238.28 238.24 238.25 37024.0
238.22 238.25 238.22 238.25 21915.0
238.22 238.24 238.2 238.23 21993.0
238.23 238.25 238.21 238.22 19438.0
238.24 238.26 238.23 238.25 20972.0
238.23 238.245 238.22 238.245 20795.0
238.23 238.24 238.22 238.225 14209.0
238.23 238.24 238.21 238.23 30046.0
238.23 238.24 238.23 238.23 6838.0
238.2 238.245 238.2 238.23 71577.0
238.18 238.215 238.17 238.21 36165.0
238.2 238.22 238.18 238.185 9010.0
238.19 238.2 238.17 238.2 24830.0
238.18 238.19 238.16 238.19 22455.0
238.21 238.21 238.18 238.18 24060.0
238.18 238.2 238.17 238.2 5863.0
238.16 238.18 238.15 238.18 21164.0
238.16 238.185 238.15 238.16 28629.0
238.02 238.155 238.01 238.155 114336.0
238.1 238.1 238.02 238.03 60539.0
238.09 238.12 238.09 238.1 8204.0
238.089 238.09 238.07 238.09 18036.0
238.1 238.11 238.07 238.08 23094.0
238.1 238.105 238.09 238.1 13044.0
238.08 238.11 238.08 238.11 20265.0
238.1 238.11 238.075 238.08 11105.0
238.11 238.135 238.09 238.1 21284.0
238.07 238.12 238.07 238.11 16092.0
238.06 238.07 238.05 238.07 16666.0
238.06 238.08 238.05 238.06 18119.0
238.08 238.09 238.06 238.06 6230.0
238.07 238.09 238.07 238.08 15173.0
238.105 238.105 238.07 238.075 21133.0
238.1 238.11 238.09 238.1 12855.0
238.08 238.1 238.08 238.1 14837.0
238.06 238.08 238.05 238.08 38328.0
238.1 238.1 238.06 238.06 15372.0
238.11 238.115 238.1 238.1 17079.0
238.11 238.125 238.08 238.11 23950.0
238.07 238.1 238.07 238.1 10011.0
238.07 238.075 238.055 238.07 17262.0
238.08 238.085 238.07 238.07 4921.0
238.07 238.08 238.07 238.08 6182.0
238.09 238.09 238.07 238.07 20554.0
238.12 238.12 238.09 238.09 5157.0
238.16 238.165 238.13 238.13 35544.0
238.14 238.16 238.135 238.16 18072.0
238.14 238.15 238.12 238.14 15645.0
238.16 238.16 238.14 238.145 12986.0
238.17 238.17 238.14 238.16 29745.0
238.17 238.18 238.16 238.16 61325.0
238.22 238.23 238.16 238.17 22371.0
238.25 238.25 238.19 238.21 13722.0
238.22 238.3 238.19 238.19 34278.0
238.2 238.27 238.2 238.21 10969.0
238.22 238.22 238.17 238.2 15297.0
238.31 238.38 238.21 238.23 128190.0
238.35 238.38 238.3 238.32 52144.0
238.47 238.48 238.36 238.36 148003.0
238.47 238.49 238.42 238.47 41877.0
238.47 238.54 238.44 238.465 75526.0
238.455 238.48 238.42 238.47 34165.0
238.37 238.44 238.36 238.44 33664.0
238.39 238.41 238.36 238.365 36733.0
238.4 238.41 238.37 238.39 50169.0
238.36 238.41 238.36 238.4 20290.0
238.37 238.38 238.34 238.36 54249.0
238.36 238.38 238.33 238.36 56974.0
238.35 238.39 238.35 238.37 46655.0
238.34 238.37 238.34 238.355 25585.0
238.25 238.355 238.24 238.33 96672.0
238.14 238.24 238.13 238.24 178534.0
238.14 238.14 238.05 238.125 136696.0
238.17 238.19 238.13 238.14 27255.0
238.17 238.19 238.15 238.18 24824.0
238.17 238.175 238.14 238.17 14834.0
238.225 238.23 238.18 238.18 44286.0
238.26 238.27 238.23 238.23 36781.0
238.28 238.29 238.24 238.26 31407.0
238.2 238.28 238.2 238.28 25887.0
238.125 238.24 238.125 238.2 53779.0
238.15 238.15 238.115 238.13 37863.0
238.21 238.23 238.16 238.16 12259.0
238.23 238.245 238.19 238.2 21958.0
238.13 238.23 238.13 238.23 39308.0
238.18 238.18 238.12 238.13 24585.0
238.2 238.23 238.18 238.18 8439.0
238.22 238.24 238.195 238.195 17002.0
238.25 238.25 238.22 238.22 12974.0
238.19 238.24 238.19 238.24 4075.0
238.19 238.22 238.165 238.2 20505.0
238.16 238.19 238.16 238.19 6019.0
238.23 238.23 238.18 238.18 53334.0
238.3 238.3 238.24 238.24 24545.0
238.29 238.31 238.26 238.3 22199.0
238.31 238.31 238.28 238.3 24505.0
238.35 238.4 238.32 238.32 96293.0
238.38 238.39 238.35 238.35 10671.0
238.38 238.39 238.37 238.37 32821.0
238.37 238.39 238.36 238.39 35404.0
238.32 238.36 238.31 238.36 48922.0
238.34 238.35 238.31 238.325 42664.0
238.4 238.4 238.36 238.36 41197.0
238.43 238.44 238.41 238.41 35943.0
238.45 238.47 238.43 238.44 39754.0
238.45 238.45 238.41 238.45 9987.0
238.43 238.44 238.425 238.44 17555.0
238.445 238.45 238.4 238.43 43175.0
238.45 238.45 238.44 238.445 34244.0
238.425 238.47 238.42 238.45 19294.0
238.425 238.46 238.42 238.44 39881.0
238.45 238.45 238.43 238.43 15981.0
238.44 238.46 238.42 238.45 17527.0
238.46 238.47 238.44 238.445 32492.0
238.41 238.46 238.38 238.46 42400.0
238.5 238.52 238.43 238.43 85617.0
238.58 238.6 238.5 238.5 72398.0
238.54 238.59 238.54 238.58 44386.0
238.51 238.54 238.49 238.54 59922.0
238.51 238.53 238.49 238.51 28483.0
238.54 238.56 238.5 238.5 27158.0
238.49 238.53 238.48 238.53 36725.0
238.49 238.49 238.44 238.49 39971.0
238.48 238.49 238.47 238.49 7732.0
238.475 238.51 238.475 238.48 19219.0
238.42 238.47 238.41 238.47 47947.0
238.42 238.44 238.4 238.415 30168.0
238.42 238.42 238.38 238.41 21976.0
238.41 238.44 238.41 238.43 16885.0
238.39 238.415 238.39 238.41 5899.0
238.38 238.39 238.38 238.39 22971.0
238.35 238.385 238.35 238.38 9310.0
238.39 238.39 238.35 238.35 5697.0
238.36 238.39 238.36 238.39 4049.0
238.43 238.43 238.36 238.36 13333.0
238.45 238.45 238.4 238.43 14240.0
238.45 238.46 238.43 238.455 18353.0
238.43 238.44 238.405 238.44 9760.0
238.39 238.43 238.385 238.43 17644.0
238.34 238.38 238.32 238.38 47592.0
238.36 238.365 238.35 238.35 8399.0
238.41 238.41 238.37 238.37 86448.0
238.42 238.44 238.4 238.41 72920.0
238.42 238.445 238.41 238.415 64446.0
238.44 238.44 238.395 238.41 29356.0
238.48 238.48 238.44 238.44 24192.0
238.495 238.5 238.46 238.48 40544.0
238.48 238.49 238.44 238.49 36134.0
238.53 238.54 238.46 238.485 45871.0
238.53 238.54 238.51 238.54 27067.0
238.52 238.54 238.51 238.53 17941.0
238.47 238.54 238.43 238.515 49348.0
238.47 238.49 238.465 238.47 26434.0
238.495 238.51 238.47 238.47 17442.0
238.48 238.5 238.47 238.495 17041.0
238.49 238.495 238.485 238.49 9885.0
238.525 238.53 238.465 238.485 44110.0
238.51 238.53 238.51 238.52 8386.0
238.535 238.535 238.51 238.51 26169.0
238.53 238.53 238.51 238.53 43082.0
238.54 238.55 238.52 238.52 30185.0
238.6 238.61 238.535 238.535 88179.0
238.62 238.62 238.59 238.595 72588.0
238.645 238.69 238.62 238.62 112207.0
238.64 238.65 238.63 238.645 39995.0
238.63 238.65 238.61 238.64 44765.0
238.69 238.71 238.63 238.63 139299.0
238.71 238.715 238.69 238.69 98253.0
238.64 238.73 238.64 238.71 125243.0
238.59 238.66 238.59 238.63 131189.0
238.52 238.61 238.49 238.59 190822.0
238.54 238.565 238.51 238.52 92244.0
238.48 238.57 238.46 238.54 2556971.0
238.82 238.87 238.75 238.84 117108.0
238.86 238.86 238.74 238.81 39155.0
238.87 238.92 238.87 238.87 39525.0
238.86 238.92 238.86 238.88 93521.0
238.71 238.86 238.71 238.86 49797.0
238.73 238.77 238.705 238.72 60980.0
238.72 238.75 238.705 238.725 40881.0
238.72 238.74 238.7 238.72 17748.0
238.57 238.73 238.56 238.73 53428.0
238.58 238.58 238.52 238.57 57601.0
238.53 238.59 238.525 238.57 49814.0
238.52 238.54 238.49 238.52 31804.0
238.63 238.63 238.52 238.52 26059.0
238.62 238.63 238.6 238.63 25071.0
238.6 238.62 238.58 238.61 27643.0
238.63 238.63 238.6 238.6 37172.0
238.51 238.61 238.46 238.61 57949.0
238.54 238.6 238.5 238.52 66341.0
238.52 238.57 238.52 238.54 20900.0
238.47 238.52 238.41 238.52 66195.0
238.38 238.45 238.33 238.45 62433.0
238.41 238.43 238.39 238.39 94078.0
238.42 238.43 238.38 238.395 15708.0
238.37 238.43 238.37 238.41 24323.0
238.28 238.361 238.28 238.36 105244.0
238.34 238.39 238.28 238.28 21159.0
238.36 238.36 238.32 238.345 27766.0
238.41 238.42 238.35 238.36 42237.0
238.41 238.45 238.41 238.42 19077.0
238.4 238.42 238.39 238.41 32214.0
238.42 238.44 238.4 238.41 55987.0
238.43 238.45 238.375 238.425 97469.0
238.4 238.44 238.38 238.43 16880.0
238.51 238.52 238.41 238.41 118908.0
238.52 238.57 238.51 238.51 66495.0
238.55 238.56 238.52 238.53 27695.0
238.49 238.58 238.49 238.56 49970.0
238.53 238.54 238.47 238.48 49183.0
238.59 238.6 238.52 238.53 59221.0
238.59 238.61 238.57 238.59 46461.0
238.55 238.6 238.54 238.58 40470.0
238.5 238.56 238.47 238.55 22860.0
238.57 238.59 238.48 238.5 67050.0
238.6 238.6 238.54 238.57 19619.0
238.55 238.6 238.55 238.59 31123.0
238.63 238.64 238.54 238.54 54824.0
238.58 238.63 238.57 238.63 26964.0
238.65 238.66 238.55 238.58 13651.0
238.7 238.7 238.65 238.65 33409.0
238.7 238.71 238.68 238.7 20227.0
238.69 238.72 238.67 238.705 40975.0
238.69 238.71 238.68 238.685 22484.0
238.67 238.69 238.67 238.69 15261.0
238.7 238.74 238.68 238.68 39482.0
238.7 238.72 238.68 238.69 28335.0
238.74 238.74 238.69 238.705 28010.0
238.75 238.75 238.72 238.75 8019.0
238.82 238.84 238.75 238.75 68167.0
