2 100000 0.5 gpomdp sample_hoeffding 30000000
269 256 0.0425553781369 1.72389088426e-05 -242.754482161 -12.8068460337
270 230 0.0427222259441 1.76093791372e-05 -246.22751334 -12.2543252923
271 199 0.0428818092579 1.02292578671e-05 -249.646068766 -12.4249364464
272 370 0.0429860188013 1.27486453023e-05 -251.931449525 -12.5500142399
273 526 0.0431173446107 2.28366250748e-05 -254.873324157 -12.7141635182
274 266 0.0433407896666 1.96784120351e-05 -260.043980781 -12.5302158599
275 187 0.0435423056526 1.69816682032e-05 -264.895044114 -12.3064985628
276 173 0.0437430656867 1.14045670778e-05 -269.915784342 -12.9889984116
277 283 0.0438675123071 1.93178939288e-05 -273.127025573 -12.9499021182
278 206 0.0440767389571 1.33130697024e-05 -278.705830424 -12.6718071568
279 276 0.044217389266 1.60823645234e-05 -282.589009383 -12.6377807295
280 279 0.0443845432522 1.73559751654e-05 -287.350260306 -12.3053989229
281 248 0.0445618165188 1.85130088648e-05 -292.582253207 -12.5433722849
282 196 0.0447527792813 1.16319794566e-05 -298.440507849 -12.5911690477
283 313 0.0448706919234 1.66637651161e-05 -302.178938255 -12.7184436757
284 298 0.0450426246444 1.70632971523e-05 -307.804683422 -12.4612560598
285 273 0.0452317959457 1.7138906617e-05 -314.246764698 -12.0309463997
286 248 0.0454046363232 1.71801915469e-05 -320.377990348 -12.6335429581
287 224 0.0455877680848 1.43138452491e-05 -327.146216361 -12.2689768947
288 271 0.045720236464 1.86721852783e-05 -332.226579906 -12.7842558197
289 211 0.0459212687446 2.01437251971e-05 -340.251169313 -12.3200194729
290 141 0.0461286222874 1.69775427328e-05 -348.952553882 -12.9569592027
291 130 0.0463027012081 1.36013293601e-05 -356.615323592 -12.3662435533
292 169 0.0464314641961 1.62884054695e-05 -362.507406146 -12.3669390174
293 167 0.0466132974976 1.16400582355e-05 -371.173497227 -12.6096222297
294 267 0.0467305324314 1.79054469097e-05 -376.987851449 -12.1897017496
295 224 0.0469224260118 1.5740625906e-05 -386.915298532 -12.570570265
296 234 0.0470891894815 1.33233549755e-05 -395.984514296 -12.348491391
297 313 0.0472233750225 1.93252422137e-05 -403.601755241 -12.607458909
298 228 0.0474335104145 1.58951026445e-05 -416.147234795 -12.5526974377
299 235 0.0476047488902 1.38005414336e-05 -426.971483402 -12.5619963314
300 300 0.0477520547122 1.28338052641e-05 -436.750738595 -12.5525119217
301 423 0.0478906231707 2.53998316603e-05 -446.373995109 -12.6041012888
302 163 0.0481521927301 1.3372884296e-05 -465.763055067 -12.7132949721
303 217 0.0483073092446 1.73068891317e-05 -478.089392252 -13.0766639856
304 194 0.0484859171478 7.60367321255e-06 -493.127323732 -12.8437794702
305 485 0.0485664887328 1.97538466788e-05 -500.229244306 -12.6260912955
306 337 0.0487642271038 1.6984769336e-05 -518.569154844 -12.8094057891
307 311 0.0489382634041 1.93399663071e-05 -535.875056499 -12.6944616432
308 226 0.0491459736267 1.45430926808e-05 -558.123470808 -13.0136986442
309 267 0.0493015592606 1.92669372405e-05 -576.052419166 -12.7779589273
310 195 0.0495010327567 1.20950746572e-05 -600.816366354 -12.6020975741
311 297 0.0496349005533 1.83927195557e-05 -618.678402515 -12.940141736
312 237 0.049818168429 2.28664152489e-05 -644.94627056 -12.4591663037
313 120 0.0500563321621 1.21137033189e-05 -682.646701191 -12.8553925313
314 183 0.0501846673975 1.16419852424e-05 -704.866959223 -12.501793947
315 292 0.0502980783974 1.89686459239e-05 -725.754250181 -12.4404803623
316 220 0.0504903591048 1.9283061361e-05 -764.172536899 -12.5995135649
317 161 0.0507098059486 1.52846962634e-05 -813.35547848 -12.8315499626
318 177 0.0508682255723 2.02705633748e-05 -853.021873681 -12.2383556144
319 117 0.0510878685778 1.23712368577e-05 -914.937805017 -12.8153287469
320 173 0.051216477699 1.89722788333e-05 -955.581783803 -12.7430892242
321 131 0.0513994038636 1.46099792099e-05 -1020.07873512 -12.871389033
322 154 0.0515688542058 1.69158638373e-05 -1088.16649042 -12.5137822623
323 143 0.0517397332774 1.62445337853e-05 -1166.76017024 -12.6508767298
324 142 0.0519088082794 5.39306109772e-06 -1256.63005786 -12.1687626371
325 469 0.0519715095797 2.25097864521e-05 -1293.60016316 -12.5128331696
326 245 0.052214551157 1.85485134533e-05 -1460.23311494 -12.7481435187
327 193 0.0524082230851 1.402179606e-05 -1627.4460166 -12.8226043827
328 241 0.0525531546474 1.5883912654e-05 -1780.10112728 -12.5454793536
329 249 0.0527337358282 9.85795934788e-06 -2015.87041428 -12.6626765606
330 482 0.052848910403 2.19440938956e-05 -2202.00495251 -12.7573281234
331 268 0.0530909287988 1.96817869264e-05 -2732.61458009 -12.6221065828
332 188 0.0532875876739 1.8105675062e-05 -3398.74438144 -12.8045826479
333 155 0.0534870288623 1.2501644073e-05 -4516.20844963 -13.009163151
334 226 0.0536125383468 1.83284531443e-05 -5695.49106499 -12.6164760863
335 182 0.0538115747268 2.17572507912e-05 -9725.7439016 -12.7617465648
336 103 0.0540623385885 8.33440421787e-06 -90393.4952909 -12.3051622787
337 237 0.0541526261923 1.73970002435e-05 45456.1722602 -12.5980899994
338 210 0.0543164744275 2.09227481723e-05 12190.4427535 -12.2730904207
339 130 0.0545326523254 1.08329823946e-05 6199.5146541 -12.4468009247
340 226 0.0546456200594 1.80833268183e-05 4931.99537623 -12.6067178483
341 187 0.0548326146109 1.53589370781e-05 3684.29101088 -12.899945163
342 203 0.0549987028574 1.74867197121e-05 3007.89792978 -12.7524873331
343 178 0.0551902581571 1.61161077723e-05 2481.9577368 -12.8466125735
344 179 0.0553514111056 1.40813768688e-05 2163.46213272 -12.7190837979
345 222 0.055499134114 1.31875324235e-05 1935.62000831 -12.9769029701
346 302 0.0556290362771 1.9976390914e-05 1771.46619298 -12.7450480722
347 206 0.0558512736356 1.43848110368e-05 1546.86126089 -12.5859270084
