trajectory performance
773000 -53.047061
774000 -53.047061
775000 -53.047061
776000 -53.047061
777000 -53.047061
778000 -53.047061
779000 -53.047061
780000 -53.047061
781000 -52.921911
782000 -52.921911
783000 -52.921911
784000 -52.921911
785000 -52.921911
786000 -52.921911
787000 -52.921911
788000 -52.921911
789000 -52.921911
790000 -52.921911
791000 -52.921911
792000 -52.921911
793000 -52.921911
794000 -52.921911
795000 -52.921911
796000 -52.921911
797000 -52.921911
798000 -52.921911
799000 -52.921911
800000 -52.921911
801000 -52.921911
802000 -52.921911
803000 -52.921911
804000 -52.921911
805000 -52.921911
806000 -52.921911
807000 -52.921911
808000 -52.921911
809000 -52.799196
810000 -52.799196
811000 -52.799196
812000 -52.799196
813000 -52.799196
814000 -52.799196
815000 -52.799196
816000 -52.799196
817000 -52.799196
818000 -52.799196
819000 -52.799196
820000 -52.799196
821000 -52.799196
822000 -52.799196
823000 -52.799196
824000 -52.799196
825000 -52.799196
826000 -52.799196
827000 -52.799196
828000 -52.799196
829000 -52.799196
830000 -52.799196
831000 -52.799196
832000 -52.799196
833000 -52.799196
834000 -52.799196
835000 -52.799196
836000 -52.799196
837000 -52.679942
838000 -52.679942
839000 -52.679942
840000 -52.679942
841000 -52.679942
842000 -52.679942
843000 -52.679942
844000 -52.679942
845000 -52.679942
846000 -52.679942
847000 -52.679942
848000 -52.679942
849000 -52.679942
850000 -52.679942
851000 -52.679942
852000 -52.679942
853000 -52.679942
854000 -52.679942
855000 -52.679942
856000 -52.679942
857000 -52.679942
858000 -52.679942
859000 -52.679942
860000 -52.679942
861000 -52.679942
862000 -52.679942
863000 -52.679942
864000 -52.679942
865000 -52.562309
866000 -52.562309
867000 -52.562309
868000 -52.562309
869000 -52.562309
870000 -52.562309
871000 -52.562309
872000 -52.562309
873000 -52.562309
874000 -52.562309
875000 -52.562309
876000 -52.562309
877000 -52.562309
878000 -52.562309
879000 -52.562309
880000 -52.562309
881000 -52.562309
882000 -52.562309
883000 -52.562309
884000 -52.562309
885000 -52.562309
886000 -52.562309
887000 -52.562309
888000 -52.562309
889000 -52.562309
890000 -52.562309
891000 -52.562309
892000 -52.562309
893000 -52.562309
894000 -52.442956
895000 -52.442956
896000 -52.442956
897000 -52.442956
898000 -52.442956
899000 -52.442956
900000 -52.442956
901000 -52.442956
902000 -52.442956
903000 -52.442956
904000 -52.442956
905000 -52.442956
906000 -52.442956
907000 -52.442956
908000 -52.442956
909000 -52.442956
910000 -52.442956
911000 -52.442956
912000 -52.442956
913000 -52.442956
914000 -52.442956
915000 -52.442956
916000 -52.442956
917000 -52.442956
918000 -52.442956
919000 -52.442956
920000 -52.442956
921000 -52.442956
922000 -52.322878
923000 -52.322878
924000 -52.322878
925000 -52.322878
926000 -52.322878
927000 -52.322878
928000 -52.322878
929000 -52.322878
930000 -52.322878
931000 -52.322878
932000 -52.322878
933000 -52.322878
934000 -52.322878
935000 -52.322878
936000 -52.322878
937000 -52.322878
938000 -52.322878
939000 -52.322878
940000 -52.322878
941000 -52.322878
942000 -52.322878
943000 -52.322878
944000 -52.322878
945000 -52.322878
946000 -52.322878
947000 -52.322878
948000 -52.322878
949000 -52.322878
950000 -52.322878
951000 -52.209198
952000 -52.209198
953000 -52.209198
954000 -52.209198
955000 -52.209198
956000 -52.209198
957000 -52.209198
958000 -52.209198
959000 -52.209198
960000 -52.209198
961000 -52.209198
962000 -52.209198
963000 -52.209198
964000 -52.209198
965000 -52.209198
966000 -52.209198
967000 -52.209198
968000 -52.209198
969000 -52.209198
970000 -52.209198
971000 -52.209198
972000 -52.209198
973000 -52.209198
974000 -52.209198
975000 -52.209198
976000 -52.209198
977000 -52.209198
978000 -52.209198
979000 -52.209198
980000 -52.093354
981000 -52.093354
982000 -52.093354
983000 -52.093354
984000 -52.093354
985000 -52.093354
986000 -52.093354
987000 -52.093354
988000 -52.093354
989000 -52.093354
990000 -52.093354
991000 -52.093354
992000 -52.093354
993000 -52.093354
994000 -52.093354
995000 -52.093354
996000 -52.093354
997000 -52.093354
998000 -52.093354
999000 -52.093354
1000000 -52.093354
1001000 -52.093354
1002000 -52.093354
1003000 -52.093354
1004000 -52.093354
1005000 -52.093354
1006000 -52.093354
1007000 -52.093354
1008000 -51.976851
1009000 -51.976851
1010000 -51.976851
1011000 -51.976851
1012000 -51.976851
1013000 -51.976851
1014000 -51.976851
1015000 -51.976851
1016000 -51.976851
1017000 -51.976851
1018000 -51.976851
1019000 -51.976851
1020000 -51.976851
1021000 -51.976851
1022000 -51.976851
1023000 -51.976851
1024000 -51.976851
1025000 -51.976851
1026000 -51.976851
1027000 -51.976851
1028000 -51.976851
1029000 -51.976851
1030000 -51.976851
1031000 -51.976851
1032000 -51.976851
1033000 -51.976851
1034000 -51.976851
1035000 -51.976851
1036000 -51.976851
1037000 -51.976851
1038000 -51.865687
1039000 -51.865687
1040000 -51.865687
1041000 -51.865687
1042000 -51.865687
1043000 -51.865687
1044000 -51.865687
1045000 -51.865687
1046000 -51.865687
1047000 -51.865687
1048000 -51.865687
1049000 -51.865687
1050000 -51.865687
1051000 -51.865687
1052000 -51.865687
1053000 -51.865687
1054000 -51.865687
1055000 -51.865687
1056000 -51.865687
1057000 -51.865687
1058000 -51.865687
1059000 -51.865687
1060000 -51.865687
1061000 -51.865687
1062000 -51.865687
1063000 -51.865687
1064000 -51.865687
1065000 -51.865687
1066000 -51.865687
1067000 -51.750342
1068000 -51.750342
1069000 -51.750342
1070000 -51.750342
1071000 -51.750342
1072000 -51.750342
1073000 -51.750342
1074000 -51.750342
1075000 -51.750342
1076000 -51.750342
1077000 -51.750342
1078000 -51.750342
1079000 -51.750342
1080000 -51.750342
1081000 -51.750342
1082000 -51.750342
1083000 -51.750342
1084000 -51.750342
1085000 -51.750342
1086000 -51.750342
1087000 -51.750342
1088000 -51.750342
1089000 -51.750342
1090000 -51.750342
1091000 -51.750342
1092000 -51.750342
1093000 -51.750342
1094000 -51.750342
1095000 -51.750342
1096000 -51.637122
1097000 -51.637122
1098000 -51.637122
1099000 -51.637122
1100000 -51.637122
1101000 -51.637122
1102000 -51.637122
1103000 -51.637122
1104000 -51.637122
1105000 -51.637122
1106000 -51.637122
1107000 -51.637122
1108000 -51.637122
1109000 -51.637122
1110000 -51.637122
1111000 -51.637122
1112000 -51.637122
1113000 -51.637122
1114000 -51.637122
1115000 -51.637122
1116000 -51.637122
1117000 -51.637122
1118000 -51.637122
1119000 -51.637122
1120000 -51.637122
1121000 -51.637122
1122000 -51.637122
1123000 -51.637122
1124000 -51.521518
1125000 -51.521518
1126000 -51.521518
1127000 -51.521518
1128000 -51.521518
1129000 -51.521518
1130000 -51.521518
1131000 -51.521518
1132000 -51.521518
1133000 -51.521518
1134000 -51.521518
1135000 -51.521518
1136000 -51.521518
1137000 -51.521518
1138000 -51.521518
1139000 -51.521518
1140000 -51.521518
1141000 -51.521518
1142000 -51.521518
1143000 -51.521518
1144000 -51.521518
1145000 -51.521518
1146000 -51.521518
1147000 -51.521518
1148000 -51.521518
1149000 -51.521518
1150000 -51.521518
1151000 -51.521518
1152000 -51.521518
1153000 -51.407311
1154000 -51.407311
1155000 -51.407311
1156000 -51.407311
1157000 -51.407311
1158000 -51.407311
1159000 -51.407311
1160000 -51.407311
1161000 -51.407311
1162000 -51.407311
1163000 -51.407311
1164000 -51.407311
1165000 -51.407311
1166000 -51.407311
1167000 -51.407311
1168000 -51.407311
1169000 -51.407311
1170000 -51.407311
1171000 -51.407311
1172000 -51.407311
1173000 -51.407311
1174000 -51.407311
1175000 -51.407311
1176000 -51.407311
1177000 -51.407311
1178000 -51.407311
1179000 -51.407311
1180000 -51.407311
1181000 -51.295523
1182000 -51.295523
1183000 -51.295523
1184000 -51.295523
1185000 -51.295523
1186000 -51.295523
1187000 -51.295523
1188000 -51.295523
1189000 -51.295523
1190000 -51.295523
1191000 -51.295523
1192000 -51.295523
1193000 -51.295523
1194000 -51.295523
1195000 -51.295523
1196000 -51.295523
1197000 -51.295523
1198000 -51.295523
1199000 -51.295523
1200000 -51.295523
1201000 -51.295523
1202000 -51.295523
1203000 -51.295523
1204000 -51.295523
1205000 -51.295523
1206000 -51.295523
1207000 -51.295523
1208000 -51.295523
1209000 -51.295523
1210000 -51.183012
1211000 -51.183012
1212000 -51.183012
1213000 -51.183012
1214000 -51.183012
1215000 -51.183012
1216000 -51.183012
1217000 -51.183012
1218000 -51.183012
1219000 -51.183012
1220000 -51.183012
1221000 -51.183012
1222000 -51.183012
1223000 -51.183012
1224000 -51.183012
1225000 -51.183012
1226000 -51.183012
1227000 -51.183012
1228000 -51.183012
1229000 -51.183012
1230000 -51.183012
1231000 -51.183012
1232000 -51.183012
1233000 -51.183012
1234000 -51.183012
1235000 -51.183012
1236000 -51.183012
1237000 -51.183012
1238000 -51.073087
1239000 -51.073087
1240000 -51.073087
1241000 -51.073087
1242000 -51.073087
1243000 -51.073087
1244000 -51.073087
1245000 -51.073087
1246000 -51.073087
1247000 -51.073087
1248000 -51.073087
1249000 -51.073087
1250000 -51.073087
1251000 -51.073087
1252000 -51.073087
1253000 -51.073087
1254000 -51.073087
1255000 -51.073087
1256000 -51.073087
1257000 -51.073087
1258000 -51.073087
1259000 -51.073087
1260000 -51.073087
1261000 -51.073087
1262000 -51.073087
1263000 -51.073087
1264000 -51.073087
1265000 -51.073087
1266000 -50.958784
1267000 -50.958784
1268000 -50.958784
1269000 -50.958784
1270000 -50.958784
1271000 -50.958784
1272000 -50.958784
1273000 -50.958784
1274000 -50.958784
1275000 -50.958784
1276000 -50.958784
1277000 -50.958784
1278000 -50.958784
1279000 -50.958784
1280000 -50.958784
1281000 -50.958784
1282000 -50.958784
1283000 -50.958784
1284000 -50.958784
1285000 -50.958784
1286000 -50.958784
1287000 -50.958784
1288000 -50.958784
1289000 -50.958784
1290000 -50.958784
1291000 -50.958784
1292000 -50.958784
1293000 -50.958784
1294000 -50.845665
1295000 -50.845665
1296000 -50.845665
1297000 -50.845665
1298000 -50.845665
1299000 -50.845665
1300000 -50.845665
1301000 -50.845665
1302000 -50.845665
1303000 -50.845665
1304000 -50.845665
1305000 -50.845665
1306000 -50.845665
1307000 -50.845665
1308000 -50.845665
1309000 -50.845665
1310000 -50.845665
1311000 -50.845665
1312000 -50.845665
1313000 -50.845665
1314000 -50.845665
1315000 -50.845665
1316000 -50.845665
1317000 -50.845665
1318000 -50.845665
1319000 -50.845665
1320000 -50.845665
1321000 -50.845665
1322000 -50.845665
1323000 -50.740118
1324000 -50.740118
1325000 -50.740118
1326000 -50.740118
1327000 -50.740118
1328000 -50.740118
1329000 -50.740118
1330000 -50.740118
1331000 -50.740118
1332000 -50.740118
1333000 -50.740118
1334000 -50.740118
1335000 -50.740118
1336000 -50.740118
1337000 -50.740118
1338000 -50.740118
1339000 -50.740118
1340000 -50.740118
1341000 -50.740118
1342000 -50.740118
1343000 -50.740118
1344000 -50.740118
1345000 -50.740118
1346000 -50.740118
1347000 -50.740118
1348000 -50.740118
1349000 -50.740118
1350000 -50.740118
1351000 -50.626715
1352000 -50.626715
1353000 -50.626715
1354000 -50.626715
1355000 -50.626715
1356000 -50.626715
1357000 -50.626715
1358000 -50.626715
1359000 -50.626715
1360000 -50.626715
1361000 -50.626715
1362000 -50.626715
1363000 -50.626715
1364000 -50.626715
1365000 -50.626715
1366000 -50.626715
1367000 -50.626715
1368000 -50.626715
1369000 -50.626715
1370000 -50.626715
1371000 -50.626715
1372000 -50.626715
1373000 -50.626715
1374000 -50.626715
1375000 -50.626715
1376000 -50.626715
1377000 -50.626715
1378000 -50.626715
1379000 -50.626715
1380000 -50.523770
1381000 -50.523770
1382000 -50.523770
1383000 -50.523770
1384000 -50.523770
1385000 -50.523770
1386000 -50.523770
1387000 -50.523770
1388000 -50.523770
1389000 -50.523770
1390000 -50.523770
1391000 -50.523770
1392000 -50.523770
1393000 -50.523770
1394000 -50.523770
1395000 -50.523770
1396000 -50.523770
1397000 -50.523770
1398000 -50.523770
1399000 -50.523770
1400000 -50.523770
1401000 -50.523770
1402000 -50.523770
1403000 -50.523770
1404000 -50.523770
1405000 -50.523770
1406000 -50.523770
1407000 -50.523770
1408000 -50.523770
1409000 -50.523770
1410000 -50.416871
1411000 -50.416871
1412000 -50.416871
1413000 -50.416871
1414000 -50.416871
1415000 -50.416871
1416000 -50.416871
1417000 -50.416871
1418000 -50.416871
1419000 -50.416871
1420000 -50.416871
1421000 -50.416871
1422000 -50.416871
1423000 -50.416871
1424000 -50.416871
1425000 -50.416871
1426000 -50.416871
1427000 -50.416871
1428000 -50.416871
1429000 -50.416871
1430000 -50.416871
1431000 -50.416871
1432000 -50.416871
1433000 -50.416871
1434000 -50.416871
1435000 -50.416871
1436000 -50.416871
1437000 -50.302056
1438000 -50.302056
1439000 -50.302056
1440000 -50.302056
1441000 -50.302056
1442000 -50.302056
1443000 -50.302056
1444000 -50.302056
1445000 -50.302056
1446000 -50.302056
1447000 -50.302056
1448000 -50.302056
1449000 -50.302056
1450000 -50.302056
1451000 -50.302056
1452000 -50.302056
1453000 -50.302056
1454000 -50.302056
1455000 -50.302056
1456000 -50.302056
1457000 -50.302056
1458000 -50.302056
1459000 -50.302056
1460000 -50.302056
1461000 -50.302056
1462000 -50.302056
1463000 -50.302056
1464000 -50.302056
1465000 -50.302056
1466000 -50.201277
1467000 -50.201277
1468000 -50.201277
1469000 -50.201277
1470000 -50.201277
1471000 -50.201277
1472000 -50.201277
1473000 -50.201277
1474000 -50.201277
1475000 -50.201277
1476000 -50.201277
1477000 -50.201277
1478000 -50.201277
1479000 -50.201277
1480000 -50.201277
1481000 -50.201277
1482000 -50.201277
1483000 -50.201277
1484000 -50.201277
1485000 -50.201277
1486000 -50.201277
1487000 -50.201277
1488000 -50.201277
1489000 -50.201277
1490000 -50.201277
1491000 -50.201277
1492000 -50.201277
1493000 -50.201277
1494000 -50.201277
1495000 -50.201277
1496000 -50.095633
