trajectory performance
973000 -29.643198
974000 -29.643198
975000 -29.643198
976000 -29.643198
977000 -29.601675
978000 -29.601675
979000 -29.601675
980000 -29.601675
981000 -29.561634
982000 -29.561634
983000 -29.561634
984000 -29.561634
985000 -29.518856
986000 -29.518856
987000 -29.518856
988000 -29.518856
989000 -29.479157
990000 -29.479157
991000 -29.479157
992000 -29.479157
993000 -29.439502
994000 -29.439502
995000 -29.439502
996000 -29.397747
997000 -29.397747
998000 -29.397747
999000 -29.397747
1000000 -29.356141
1001000 -29.356141
1002000 -29.356141
1003000 -29.356141
1004000 -29.316846
1005000 -29.316846
1006000 -29.316846
1007000 -29.316846
1008000 -29.277865
1009000 -29.277865
1010000 -29.277865
1011000 -29.277865
1012000 -29.238189
1013000 -29.238189
1014000 -29.238189
1015000 -29.238189
1016000 -29.198302
1017000 -29.198302
1018000 -29.198302
1019000 -29.198302
1020000 -29.158510
1021000 -29.158510
1022000 -29.158510
1023000 -29.119504
1024000 -29.119504
1025000 -29.119504
1026000 -29.119504
1027000 -29.081724
1028000 -29.081724
1029000 -29.081724
1030000 -29.081724
1031000 -29.042649
1032000 -29.042649
1033000 -29.042649
1034000 -29.042649
1035000 -29.002819
1036000 -29.002819
1037000 -29.002819
1038000 -29.002819
1039000 -28.963323
1040000 -28.963323
1041000 -28.963323
1042000 -28.963323
1043000 -28.928089
1044000 -28.928089
1045000 -28.928089
1046000 -28.928089
1047000 -28.888916
1048000 -28.888916
1049000 -28.888916
1050000 -28.888916
1051000 -28.850097
1052000 -28.850097
1053000 -28.850097
1054000 -28.850097
1055000 -28.811754
1056000 -28.811754
1057000 -28.811754
1058000 -28.811754
1059000 -28.775033
1060000 -28.775033
1061000 -28.775033
1062000 -28.775033
1063000 -28.738052
1064000 -28.738052
1065000 -28.738052
1066000 -28.699645
1067000 -28.699645
1068000 -28.699645
1069000 -28.699645
1070000 -28.662594
1071000 -28.662594
1072000 -28.662594
1073000 -28.662594
1074000 -28.625589
1075000 -28.625589
1076000 -28.625589
1077000 -28.625589
1078000 -28.588318
1079000 -28.588318
1080000 -28.588318
1081000 -28.588318
1082000 -28.552429
1083000 -28.552429
1084000 -28.552429
1085000 -28.552429
1086000 -28.515776
1087000 -28.515776
1088000 -28.515776
1089000 -28.515776
1090000 -28.479433
1091000 -28.479433
1092000 -28.479433
1093000 -28.479433
1094000 -28.442750
1095000 -28.442750
1096000 -28.442750
1097000 -28.442750
1098000 -28.406577
1099000 -28.406577
1100000 -28.406577
1101000 -28.406577
1102000 -28.371129
1103000 -28.371129
1104000 -28.371129
1105000 -28.371129
1106000 -28.334017
1107000 -28.334017
1108000 -28.334017
1109000 -28.334017
1110000 -28.299860
1111000 -28.299860
1112000 -28.299860
1113000 -28.299860
1114000 -28.264241
1115000 -28.264241
1116000 -28.264241
1117000 -28.264241
1118000 -28.228845
1119000 -28.228845
1120000 -28.228845
1121000 -28.228845
1122000 -28.193718
1123000 -28.193718
1124000 -28.193718
1125000 -28.193718
1126000 -28.159533
1127000 -28.159533
1128000 -28.159533
1129000 -28.159533
1130000 -28.124992
1131000 -28.124992
1132000 -28.124992
1133000 -28.124992
1134000 -28.090643
1135000 -28.090643
1136000 -28.090643
1137000 -28.090643
1138000 -28.053478
1139000 -28.053478
1140000 -28.053478
1141000 -28.019771
1142000 -28.019771
1143000 -28.019771
1144000 -28.019771
1145000 -28.019771
1146000 -27.986402
1147000 -27.986402
1148000 -27.986402
1149000 -27.986402
1150000 -27.952794
1151000 -27.952794
1152000 -27.952794
1153000 -27.952794
1154000 -27.918547
1155000 -27.918547
1156000 -27.918547
1157000 -27.918547
1158000 -27.884111
1159000 -27.884111
1160000 -27.884111
1161000 -27.849152
1162000 -27.849152
1163000 -27.849152
1164000 -27.849152
1165000 -27.814907
1166000 -27.814907
1167000 -27.814907
1168000 -27.814907
1169000 -27.780855
1170000 -27.780855
1171000 -27.780855
1172000 -27.780855
1173000 -27.746422
1174000 -27.746422
1175000 -27.746422
1176000 -27.746422
1177000 -27.712926
1178000 -27.712926
1179000 -27.712926
1180000 -27.712926
1181000 -27.679106
1182000 -27.679106
1183000 -27.679106
1184000 -27.679106
1185000 -27.646821
1186000 -27.646821
1187000 -27.646821
1188000 -27.646821
1189000 -27.613426
1190000 -27.613426
1191000 -27.613426
1192000 -27.613426
1193000 -27.579230
1194000 -27.579230
1195000 -27.579230
1196000 -27.579230
1197000 -27.546867
1198000 -27.546867
1199000 -27.546867
1200000 -27.546867
1201000 -27.513403
1202000 -27.513403
1203000 -27.513403
1204000 -27.513403
1205000 -27.481633
1206000 -27.481633
1207000 -27.481633
1208000 -27.481633
1209000 -27.448113
1210000 -27.448113
1211000 -27.448113
1212000 -27.448113
1213000 -27.415127
1214000 -27.415127
1215000 -27.415127
1216000 -27.415127
1217000 -27.383989
1218000 -27.383989
1219000 -27.383989
1220000 -27.383989
1221000 -27.349593
1222000 -27.349593
1223000 -27.349593
1224000 -27.349593
1225000 -27.319347
1226000 -27.319347
1227000 -27.319347
1228000 -27.319347
1229000 -27.285791
1230000 -27.285791
1231000 -27.285791
1232000 -27.285791
1233000 -27.254667
1234000 -27.254667
1235000 -27.254667
1236000 -27.254667
1237000 -27.223245
1238000 -27.223245
1239000 -27.223245
1240000 -27.223245
1241000 -27.191081
1242000 -27.191081
1243000 -27.191081
1244000 -27.191081
1245000 -27.158404
1246000 -27.158404
1247000 -27.158404
1248000 -27.158404
1249000 -27.128495
1250000 -27.128495
1251000 -27.128495
1252000 -27.128495
1253000 -27.097245
1254000 -27.097245
1255000 -27.097245
1256000 -27.097245
1257000 -27.068103
1258000 -27.068103
1259000 -27.068103
1260000 -27.068103
1261000 -27.035770
1262000 -27.035770
1263000 -27.035770
1264000 -27.035770
1265000 -27.005002
1266000 -27.005002
1267000 -27.005002
1268000 -27.005002
1269000 -26.974959
1270000 -26.974959
1271000 -26.974959
1272000 -26.974959
1273000 -26.943810
1274000 -26.943810
1275000 -26.943810
1276000 -26.943810
1277000 -26.912815
1278000 -26.912815
1279000 -26.912815
1280000 -26.912815
1281000 -26.883531
1282000 -26.883531
1283000 -26.883531
1284000 -26.883531
1285000 -26.851633
1286000 -26.851633
1287000 -26.851633
1288000 -26.851633
1289000 -26.822768
1290000 -26.822768
1291000 -26.822768
1292000 -26.822768
1293000 -26.792309
1294000 -26.792309
1295000 -26.792309
1296000 -26.792309
1297000 -26.761627
1298000 -26.761627
1299000 -26.761627
1300000 -26.761627
1301000 -26.731758
1302000 -26.731758
1303000 -26.731758
1304000 -26.731758
1305000 -26.700563
1306000 -26.700563
1307000 -26.700563
1308000 -26.700563
1309000 -26.669852
1310000 -26.669852
1311000 -26.669852
1312000 -26.669852
1313000 -26.640004
1314000 -26.640004
1315000 -26.640004
