trajectory performance
1292000 -14.375918
1293000 -14.374241
1294000 -14.373525
1295000 -14.372797
1296000 -14.371098
1297000 -14.369391
1298000 -14.368909
1299000 -14.368025
1300000 -14.367403
1301000 -14.365789
1302000 -14.365082
1303000 -14.364375
1304000 -14.362936
1305000 -14.362337
1306000 -14.361524
1307000 -14.360737
1308000 -14.359166
1309000 -14.357355
1310000 -14.356691
1311000 -14.355393
1312000 -14.354505
1313000 -14.353977
1314000 -14.352097
1315000 -14.351427
1316000 -14.350796
1317000 -14.349957
1318000 -14.349318
1319000 -14.347552
1320000 -14.346977
1321000 -14.345417
1322000 -14.344712
1323000 -14.343992
1324000 -14.343357
1325000 -14.342495
1326000 -14.341844
1327000 -14.341034
1328000 -14.339337
1329000 -14.337612
1330000 -14.337021
1331000 -14.335608
1332000 -14.335023
1333000 -14.334155
1334000 -14.333591
1335000 -14.332834
1336000 -14.332452
1337000 -14.331685
1338000 -14.329983
1339000 -14.329353
1340000 -14.327601
1341000 -14.326887
1342000 -14.326141
1343000 -14.324666
1344000 -14.324030
1345000 -14.322425
1346000 -14.321843
1347000 -14.320858
1348000 -14.320266
1349000 -14.319648
1350000 -14.318716
1351000 -14.318192
1352000 -14.317635
1353000 -14.315700
1354000 -14.315151
1355000 -14.314283
1356000 -14.313766
1357000 -14.312950
1358000 -14.311464
1359000 -14.311003
1360000 -14.310181
1361000 -14.309325
1362000 -14.308698
1363000 -14.307188
1364000 -14.306416
1365000 -14.305641
1366000 -14.305203
1367000 -14.304504
1368000 -14.303812
1369000 -14.302342
1370000 -14.301655
1371000 -14.301011
1372000 -14.300116
1373000 -14.299645
1374000 -14.298228
1375000 -14.298228
1376000 -14.296973
1377000 -14.296175
1378000 -14.294759
1379000 -14.293938
1380000 -14.293230
1381000 -14.291803
1382000 -14.291220
1383000 -14.290387
1384000 -14.289223
1385000 -14.288429
1386000 -14.287858
1387000 -14.286203
1388000 -14.285192
1389000 -14.284708
1390000 -14.284133
1391000 -14.282589
1392000 -14.281949
1393000 -14.281305
1394000 -14.279788
1395000 -14.279066
1396000 -14.277444
1397000 -14.276866
1398000 -14.276212
1399000 -14.274738
1400000 -14.273950
1401000 -14.273502
1402000 -14.272012
1403000 -14.271556
1404000 -14.270917
1405000 -14.270225
1406000 -14.269476
1407000 -14.267936
1408000 -14.267455
1409000 -14.267455
1410000 -14.265904
1411000 -14.265178
1412000 -14.263806
1413000 -14.263148
1414000 -14.262374
1415000 -14.261688
1416000 -14.261069
1417000 -14.259730
1418000 -14.258940
1419000 -14.257660
1420000 -14.256835
1421000 -14.255440
1422000 -14.254870
1423000 -14.253530
1424000 -14.252996
1425000 -14.252305
1426000 -14.251779
1427000 -14.250972
1428000 -14.250277
1429000 -14.248799
1430000 -14.247342
1431000 -14.246581
1432000 -14.246019
1433000 -14.245286
1434000 -14.244640
1435000 -14.243364
1436000 -14.242723
1437000 -14.242149
1438000 -14.241330
1439000 -14.240441
1440000 -14.240008
1441000 -14.238575
1442000 -14.237819
1443000 -14.237370
1444000 -14.236505
1445000 -14.235869
1446000 -14.234464
1447000 -14.233943
1448000 -14.233342
1449000 -14.232711
1450000 -14.231134
1451000 -14.230493
1452000 -14.229961
1453000 -14.229224
1454000 -14.228753
1455000 -14.227891
1456000 -14.227258
1457000 -14.226674
1458000 -14.225313
1459000 -14.224807
1460000 -14.223988
1461000 -14.222341
1462000 -14.221629
1463000 -14.220921
1464000 -14.219634
1465000 -14.219127
1466000 -14.218418
1467000 -14.218014
1468000 -14.217439
1469000 -14.216678
1470000 -14.216120
1471000 -14.215216
1472000 -14.214675
1473000 -14.214050
1474000 -14.212740
1475000 -14.212740
1476000 -14.212392
1477000 -14.210919
1478000 -14.210246
1479000 -14.209867
1480000 -14.208958
1481000 -14.208437
1482000 -14.207125
1483000 -14.206698
1484000 -14.206698
1485000 -14.205266
1486000 -14.204497
1487000 -14.203919
1488000 -14.203212
1489000 -14.201998
1490000 -14.201152
1491000 -14.200512
1492000 -14.200002
1493000 -14.199545
1494000 -14.198704
1495000 -14.197492
1496000 -14.196822
1497000 -14.195358
